food_id,food_name,food_name_clean,calories_100g,protein_100g,fat_100g,carbohydrate_100g,image_url,source,zero_calorie_flag,calorie_inconsistent_flag,calorie_macro_diff,cooking_category,dish_type,main_ingredient,meal_time,contains_gluten,contains_dairy,contains_nuts,contains_peanut,contains_seafood,contains_egg,contains_soy,contains_celery,contains_mustard,contains_sesame,contains_sulfite,contains_other,contains_unknown,confidence,allergen_sources,label_sources,allergen_match_count,merge_status,food_category,meal_component,food_category_source,base_ingredient,base_ingredient_tags,recipe_reference_match,recipe_reference_source,recipe_reference_title,recipe_ingredients_reference,suitable_breakfast,suitable_lunch,suitable_dinner,meal_time_tags,primary_meal_time,feature_rule_version,context_correction_notes,menu_reference_match,menu_reference_source,menu_reference_title,menu_reference_category,menu_reference_meal_time,ingredient_only_flag,raw_ingredient_flag,is_recommendable_food,recommendation_item_type,recommendation_confidence,recommendation_exclusion_reason,halal_status,is_halal_candidate,contains_non_halal_ingredient,non_halal_ingredient_tags,halal_review_reason,halal_confidence,halal_rule_version,menu_ready_rule_version,pairing_group,pairing_role,pairing_notes,pairing_suitability_notes,cleaning_action,cleaning_reason,meal_template_role,meal_combo_valid,image_url_status,image_url_source,image_url_rule_version
FD0446,pepes ikan,pepes ikan,150.0,20.0,6.0,4.0,https://upload.wikimedia.org/wikipedia/commons/1/1d/IkanPepes.JPG,manual_real_food_curation_2026_06_04,0,0,0.0,rebus_kukus,rebus_kukus,ikan,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ikan,ikan,False,,,,False,True,True,lunch|dinner,dinner,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,pepes ikan,lauk_hewani,dinner,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0447,tumis kangkung,tumis kangkung,70.0,2.5,4.0,6.0,https://upload.wikimedia.org/wikipedia/commons/0/01/Tumis%20kangkung.JPG,manual_real_food_curation_2026_06_04,0,0,0.0,tumis,tumis,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,sayuran,sayuran,consistent_meal_component_taxonomy_v1,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,tumis kangkung,sayuran,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,cooked_or_ready_vegetable,vegetable,vegetable_side_for_complete_meal,needs_protein_and_staple_pairing,keep,,vegetable,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0448,tekwan,tekwan,88.0,7.5,2.0,10.0,https://upload.wikimedia.org/wikipedia/commons/2/20/Tekwan.JPG,manual_real_food_curation_2026_06_04,0,0,0.0,berkuah,berkuah,ikan,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ikan,ikan|seafood,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,tekwan,berkuah,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0449,tahu campur,tahu campur,159.0,7.0,7.0,17.0,https://upload.wikimedia.org/wikipedia/commons/6/68/Tahu%20campur%20Ambarawa.jpg,manual_real_food_curation_2026_06_04,0,0,0.0,berkuah,berkuah,kedelai,"lunch,dinner",False,False,False,False,False,False,True,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_nabati,lauk_nabati,consistent_meal_component_taxonomy_v1,kedelai,kedelai|beras,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,tahu campur,lauk_nabati,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0450,capcay kuah,capcay kuah,82.0,3.5,4.0,8.0,https://upload.wikimedia.org/wikipedia/commons/e/ee/Cap%20Cay%20%28Sayur%20Cap%20Chay%29%202.jpg,manual_real_food_curation_2026_06_04,0,0,0.0,berkuah,berkuah,sayuran,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,sayuran,sayuran,consistent_meal_component_taxonomy_v1,sayuran,sayuran,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,capcay kuah,sayuran,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,cooked_or_ready_vegetable,vegetable,vegetable_side_for_complete_meal,needs_protein_and_staple_pairing,keep,,vegetable,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0451,telur balado,telur balado,161.0,10.0,11.0,5.5,https://upload.wikimedia.org/wikipedia/commons/c/cc/Telur%20Balado.jpg,manual_real_food_curation_2026_06_04,0,0,0.0,olahan,olahan,telur,"breakfast,lunch,dinner",False,False,False,False,False,True,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,telur,telur,False,,,,True,True,True,breakfast|lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,telur balado,lauk_hewani,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0452,tempe orek,tempe orek,211.0,12.0,11.0,16.0,https://upload.wikimedia.org/wikipedia/commons/9/92/Tempe%20Orek.jpg,manual_real_food_curation_2026_06_04,0,0,0.0,tumis,tumis,kedelai,"breakfast,lunch,dinner",False,False,False,False,False,False,True,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_nabati,lauk_nabati,consistent_meal_component_taxonomy_v1,kedelai,kedelai,False,,,,True,True,True,breakfast|lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,tempe orek,lauk_nabati,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0453,ikan bakar dabu-dabu,ikan bakar dabu-dabu,145.0,22.0,5.0,3.0,https://upload.wikimedia.org/wikipedia/commons/5/5e/Ikan%20Tude%20Bakar.JPG,manual_real_food_curation_2026_06_04,0,0,0.0,bakar,bakar_panggang,ikan,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ikan,ikan,False,,,,False,True,True,lunch|dinner,dinner,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,ikan bakar dabu-dabu,lauk_hewani,dinner,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,traditional_protein,protein,traditional_protein_for_rice_noodle,main_meal_component,keep,,protein,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0454,nasi campur bali,nasi campur bali,237.0,10.0,9.0,29.0,https://commons.wikimedia.org/wiki/Special:FilePath/Nasi%20campur%20bali.jpg,manual_real_food_curation_2026_06_04,0,0,0.0,olahan,olahan,beras,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,karbohidrat_utama,karbohidrat_utama,consistent_meal_component_taxonomy_v1,beras,beras|ayam|sayuran,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,nasi campur bali,karbohidrat_pokok,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0455,tongseng sapi,tongseng sapi,179.0,12.0,10.0,10.3,https://upload.wikimedia.org/wikipedia/commons/8/86/Tongseng%20Sapi.jpg,manual_real_food_curation_2026_06_04,0,0,-0.2,berkuah,berkuah,sapi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,sapi,sapi|santan|sayuran,False,,,,False,True,True,lunch|dinner,dinner,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,tongseng sapi,berkuah,dinner,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0456,semur daging sapi,semur daging sapi,195.0,13.0,11.0,11.5,https://upload.wikimedia.org/wikipedia/commons/2/2e/Semur%20Daging%20Kentang.JPG,manual_real_food_curation_2026_06_04,0,0,-2.0,berkuah,berkuah,sapi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,sapi,sapi|kentang,False,,,,False,True,True,lunch|dinner,dinner,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,semur daging sapi,berkuah,dinner,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0457,sop iga sapi,sop iga sapi,120.0,9.0,7.0,5.3,https://upload.wikimedia.org/wikipedia/commons/4/4c/Beef%20soup%20may%202021.jpg,manual_real_food_curation_2026_06_04,0,0,-0.2,berkuah,berkuah,sapi,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,sapi,sapi|sayuran,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,sop iga sapi,berkuah,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0458,soto ayam bening,soto ayam bening,95.0,8.0,4.0,6.8,https://upload.wikimedia.org/wikipedia/commons/c/c4/Soto%20ayam.JPG,manual_real_food_curation_2026_06_04,0,0,-0.2,berkuah,berkuah,ayam,"breakfast,lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ayam,ayam,False,,,,True,True,True,breakfast|lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,soto ayam bening,berkuah,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0459,sop ayam sayuran,sop ayam sayuran,85.0,7.0,3.0,7.8,https://upload.wikimedia.org/wikipedia/commons/7/7d/Chicken%20soup%20with%20vegetables.jpg,manual_real_food_curation_2026_06_04,0,0,-1.2,berkuah,berkuah,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ayam,ayam|sayuran,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,sop ayam sayuran,berkuah,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0460,opor ayam,opor ayam,178.0,10.0,12.0,7.3,https://upload.wikimedia.org/wikipedia/commons/e/e0/Opor%20ayam.jpg,manual_real_food_curation_2026_06_04,0,0,0.8,berkuah,berkuah,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ayam,ayam|santan,False,,,,False,True,True,lunch|dinner,dinner,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,opor ayam,berkuah,dinner,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0461,kari ayam,kari ayam,165.0,11.0,10.0,9.0,https://upload.wikimedia.org/wikipedia/commons/2/24/Gulai%20ayam.jpg,manual_real_food_curation_2026_06_04,0,0,-5.0,berkuah,berkuah,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ayam,ayam|santan,False,,,,False,True,True,lunch|dinner,dinner,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,kari ayam,berkuah,dinner,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0462,garang asem ayam,garang asem ayam,118.0,10.0,5.0,8.3,https://upload.wikimedia.org/wikipedia/commons/5/52/Garang%20asem%20ayam.jpg,manual_real_food_curation_2026_06_04,0,0,-0.2,berkuah,berkuah,ayam,"lunch,dinner",False,False,False,False,False,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,0,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ayam,ayam,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,garang asem ayam,berkuah,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0463,pindang ikan patin,pindang ikan patin,120.0,14.0,5.0,6.3,https://upload.wikimedia.org/wikipedia/commons/e/e4/Pindang%20patin.jpg,manual_real_food_curation_2026_06_04,0,0,-6.2,berkuah,berkuah,ikan,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ikan,ikan,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,pindang ikan patin,berkuah,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0464,ikan kuah kuning,ikan kuah kuning,112.0,16.0,4.0,3.0,https://upload.wikimedia.org/wikipedia/commons/e/e6/Papeda%2C%20Kuah%20Kuning%2C%20Ikan%20Tude%20Bakar%202.jpg,manual_real_food_curation_2026_06_04,0,0,0.0,berkuah,berkuah,ikan,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ikan,ikan,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,ikan kuah kuning,berkuah,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0465,sop ikan batam,sop ikan batam,95.0,13.0,3.0,6.5,https://upload.wikimedia.org/wikipedia/commons/a/a8/Sop%20ikan%20Batam.jpg,manual_real_food_curation_2026_06_04,0,0,-10.0,berkuah,berkuah,ikan,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ikan,ikan|sayuran,False,,,,False,True,True,lunch|dinner,lunch,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,sop ikan batam,berkuah,lunch,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
FD0466,mangut lele,mangut lele,165.0,13.0,10.0,8.3,https://upload.wikimedia.org/wikipedia/commons/7/7b/Mangut%20lele.jpg,manual_real_food_curation_2026_06_04,0,0,-10.2,berkuah,berkuah,ikan,"lunch,dinner",False,False,False,False,True,False,False,False,False,False,False,False,False,manual_reviewed,manual_real_food_curation,manual_real_food_curation,1,manual_added,lauk_hewani,lauk_hewani,consistent_meal_component_taxonomy_v1,ikan,ikan|santan,False,,,,False,True,True,lunch|dinner,dinner,manual_real_food_curation_v1,added_as_real_food_menu_with_matching_image_and_macro_checked_nutrition,True,wikimedia_commons_manual_curation,mangut lele,berkuah,dinner,False,False,True,menu,high,,halal_candidate,True,False,,,medium,halal_context_rules_v1,manual_real_food_menu_ready_v1,complete_menu,complete,standalone_complete_menu,complete_menu_all_meals,keep,,complete,True,ok,manual_food_specific_wikimedia,real_food_image_fix_v2
